2014-09-15 19:52:52	18.405	-66.045
2014-09-15 21:28:52	18.46	-66.738
2014-09-15 22:46:14	18.3	-66.085
2014-09-15 23:26:33	18.36	-66.043
2014-09-15 23:27:36	18.395	-66.143
2014-09-15 23:49:37	18.369	-66.041
2014-09-15 23:52:00	18.373	-66.054
2014-09-16 01:52:32	18.379	-65.992
2014-09-16 16:24:05	18.376	-66.182
2014-09-16 21:02:09	18.209	-67.119
2014-09-16 21:11:53	18.393	-66.006
2014-09-16 21:15:02	18.38	-65.802
2014-09-16 21:52:17	18.338	-65.664
2014-09-16 22:01:16	18.233	-66.047
2014-09-17 00:30:56	18.001	-66.609
2014-09-17 01:16:38	18.401	-66.109
2014-09-17 02:12:38	18.391	-66.114
2014-09-17 02:18:09	18.382	-66.094
2014-09-17 03:10:45	18.372	-65.974
2014-09-17 03:22:16	17.962	-66.113
2014-09-17 03:53:37	18.358	-66.139
2014-09-17 08:30:08	18.424	-65.972
2014-09-17 10:55:06	18.405	-66.102
2014-09-17 12:25:44	18.454	-66.075
2014-09-17 12:37:53	18.402	-66.048
2014-09-17 14:08:16	18.127	-66.5
2014-09-17 16:25:29	18.398	-66.068
2014-09-17 22:46:54	18.403	-66.005
2014-09-18 00:20:16	18.4	-66.054
2014-09-18 00:20:23	18.331	-65.861
2014-09-18 01:49:58	18.371	-65.956
2014-09-18 02:25:14	18.325	-66.171
2014-09-18 02:40:24	18.345	-66.145
2014-09-18 11:30:50	18.453	-66.091
2014-09-18 11:47:18	18.385	-66.102
2014-09-18 11:51:47	18.385	-66.103
2014-09-18 12:01:50	18.385	-66.102
2014-09-18 12:29:23	18.385	-66.105
2014-09-18 12:43:11	17.978	-66.602
2014-09-18 12:58:37	18.389	-66.103
2014-09-18 14:37:58	18.205	-67.143
2014-09-18 17:07:16	18.373	-65.941
2014-09-18 17:44:21	18.39	-66.155
2014-09-18 18:16:52	18.379	-66.686
2014-09-18 19:28:53	18.41	-65.957
2014-09-19 00:44:42	18.118	-66.148
2014-09-19 00:53:16	18.119	-66.171
2014-09-19 01:30:02	17.993	-66.643
2014-09-19 01:30:55	17.993	-66.643
2014-09-19 03:19:30	18.401	-66.233
2014-09-19 06:19:55	18.323	-65.656
2014-09-19 08:03:04	18.236	-66.027
2014-09-19 10:54:31	17.965	-66.403
2014-09-19 12:59:29	18.373	-66.062
2014-09-19 13:51:16	18.387	-66.119
2014-09-19 15:09:06	18.444	-66.068
2014-09-19 15:35:30	17.993	-66.643
2014-09-19 15:56:39	18.431	-66.016
2014-09-19 16:03:28	18.383	-66.109
